Price,close,High,Low,Open,Volume
Ticker,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS
Date,,,,,
2021-06-08,1059.83935546875,1096.8299171363087,1054.7235641166699,1096.8299171363087,18948
2021-06-09,1051.5753173828125,1109.668164284764,1042.819544359921,1069.3819289804098,45670
2021-06-10,1061.8560791015625,1097.6169012854584,1053.6414383114295,1053.6414383114295,21363
2021-06-11,1043.65576171875,1081.1874520668184,1027.029652222747,1067.4143635054577,25835
2021-06-14,1058.1175537109375,1081.187428511892,1054.62504400796,1081.187428511892,33249
2021-06-15,1053.1495361328125,1077.2524447131525,1048.771708937601,1067.414522843626,18601
2021-06-16,1072.87451171875,1121.5229825294673,1033.3259976481525,1062.4954571331796,98666
2021-06-17,1069.332763671875,1090.0416351930878,1064.0695000112808,1072.9236288170007,19303
2021-06-18,1058.3143310546875,1080.2037048552609,1013.3550809931539,1080.154467214492,18060
2021-06-21,1045.77099609375,1061.2657215767947,1033.3260020842445,1042.8196198112653,22878
2021-06-22,1048.1322021484375,1072.3334655169708,1045.7710769215962,1054.8711544959376,11670
2021-06-23,1051.968994140625,1067.4144828604979,1038.8845105075443,1054.5268297125267,11556
2021-06-24,1050.1488037109375,1062.4462046635308,1047.7385611609516,1049.7061453133665,4558
2021-06-25,1065.05322265625,1078.9739038337138,1047.9352173963066,1051.9688607737978,22256
2021-06-28,1073.46484375,1096.9282628426658,1071.3496665790701,1076.2686273989923,21179
2021-06-29,1088.4676513671875,1100.5682226747078,1071.349644055378,1072.4317913946468,19508
2021-06-30,1088.5167236328125,1106.7661151685375,1082.1713126092366,1092.009233632957,16425
2021-07-01,1106.520263671875,1121.2279088486564,1087.0903679550318,1094.9607054605885,25682
2021-07-02,1122.949462890625,1144.0518758361507,1112.3245800917841,1123.4905965912067,49650
2021-07-05,1146.0687255859375,1158.9072623953844,1115.6696413469901,1133.8205601958239,25894
2021-07-06,1125.5074462890625,1174.647815666527,1106.9628683686146,1157.0379123345706,71452
2021-07-07,1140.3626708984375,1157.9233363911903,1118.0797551474832,1125.4581961185402,81869
2021-07-08,1138.1983642578125,1170.712745261684,1132.8367446796883,1160.776467828668,14220
2021-07-09,1139.3297119140625,1159.8417550696827,1121.8182829764967,1159.8417550696827,15893
2021-07-12,1153.7913818359375,1156.4968100146107,1122.5067461331046,1143.1663794975175,18719
2021-07-13,1152.6109619140625,1198.2589457713357,1144.1503726864232,1159.8910484929431,25004
2021-07-14,1162.5963134765625,1170.7125982966866,1132.6398920862828,1162.842261501415,13480
2021-07-15,1155.955810546875,1168.892701721572,1138.296788967163,1162.4488149111576,16525
2021-07-16,1156.2508544921875,1173.319622690284,1149.8069684717314,1173.319622690284,4666
2021-07-19,1156.1524658203125,1166.7774688856762,1142.1334279353032,1166.7774688856762,11791
2021-07-20,1182.0755615234375,1249.4160893247226,1134.410757556705,1148.0854931038987,193830
2021-07-22,1190.2900390625,1210.0642354775528,1163.3833502025593,1192.3559783730034,26563
2021-07-23,1203.6204833984375,1208.0967858125646,1185.4695658828502,1185.4695658828502,12128
2021-07-26,1205.6865234375,1218.8692422393037,1197.2750524766363,1210.0643504899447,12893
2021-07-27,1202.4891357421875,1210.4085901176254,1177.1072514436614,1205.686460077492,14477
2021-07-28,1226.4444580078125,1233.675305998292,1180.550532055782,1202.6858545318278,15527
2021-07-29,1278.9296875,1289.7514002403846,1194.3235697115385,1194.3235697115385,64538
2021-07-30,1297.1300048828125,1341.8925496095233,1283.8488102935687,1289.7515634443437,55093
2021-08-02,1250.3504638671875,1335.8912550772677,1234.659028631658,1290.735175748793,66085
2021-08-03,1259.8934326171875,1283.8487472935353,1248.4814677707188,1266.6323847819363,13599
2021-08-04,1240.5126953125,1296.6380869457803,1236.8234746554085,1269.0919060394965,30456
2021-08-05,1215.967041015625,1263.8776684622837,1200.6690257557677,1263.8776684622837,20599
2021-08-06,1214.3929443359375,1232.9866383105543,1210.5561312789841,1232.9866383105543,5711
2021-08-09,1196.9306640625,1237.5612051121072,1187.4862840662115,1214.3929735687536,9523
2021-08-10,1138.9852294921875,1223.492989389087,1092.0583974194049,1204.407399875457,21819
2021-08-11,1204.456787109375,1217.9346916376205,1084.4832613828735,1146.1671017462659,54891
2021-08-12,1233.7738037109375,1250.006375401818,1192.3069374640502,1218.721854743579,15448
2021-08-13,1206.96533203125,1318.7240922548374,1190.3884589151328,1309.4273048066461,36439
2021-08-16,1188.0765380859375,1220.9352178156864,1182.5180887750807,1211.0480593029322,10806
2021-08-17,1196.9306640625,1211.9334933566051,1185.518699896493,1185.518699896493,13784
2021-08-18,1200.2757568359375,1213.9996103915594,1185.469635755129,1202.6367621116995,33575
2021-08-20,1176.959716796875,1204.1615938127231,1170.7126606512586,1189.5523043767407,7014
2021-08-23,1118.32568359375,1213.9011113166493,1111.6850868361007,1202.1939611625796,24662
2021-08-24,1135.1485595703125,1156.0050254132257,1081.4827693081493,1135.2961524126463,77552
2021-08-25,1151.4302978515625,1168.5483044098232,1133.3777368350309,1168.5483044098232,10166
2021-08-26,1156.0540771484375,1177.5991482398595,1141.1988403995297,1141.1988403995297,8410
2021-08-27,1176.8121337890625,1195.30747443432,1160.8255111886035,1164.8099174734443,14785
2021-08-30,1188.863525390625,1205.1453328217988,1173.4672749672068,1180.5505301111498,7056
2021-08-31,1165.2525634765625,1209.8183958870923,1160.6287884104877,1209.8183958870923,6448
2021-09-01,1177.2548828125,1187.5354625904229,1157.1362615890334,1180.501324804143,8388
2021-09-02,1167.9578857421875,1181.4359090209653,1164.859036826241,1181.4359090209653,5776
2021-09-03,1164.859130859375,1180.5013298046142,1160.8747246575115,1180.5013298046142,4165
2021-09-06,1150.446533203125,1186.2565905157626,1133.3285262364004,1164.8591118303098,6476
2021-09-07,1144.789794921875,1168.6958728542845,1140.65779570845,1150.9876136042838,4636
2021-09-08,1144.9373779296875,1154.8244172042275,1133.5252926598434,1145.3307987250741,2813
2021-09-09,1134.4107666015625,1159.891008707739,1128.950791923553,1159.841771060802,6049
2021-09-13,1152.66015625,1158.0710133551713,1126.4420700765781,1145.1341218944428,7731
2021-09-14,1141.05126953125,1163.8260811908362,1131.16423075289,1163.2849474866093,4138
2021-09-15,1152.561767578125,1173.7624168376321,1141.1989199505113,1151.92227864772,8395
2021-09-16,1152.8568115234375,1159.8909494421496,1141.2481361625664,1150.2989759416737,6166
2021-09-17,1125.310546875,1165.7936149920297,1117.194262213663,1165.7936149920297,5671
2021-09-20,1121.2279052734375,1144.888155360801,1116.6041300403945,1125.3106668597907,4407
2021-09-21,1118.375,1128.8031731058538,1100.8142134862348,1121.2771388987858,4135
2021-09-22,1131.0657958984375,1154.9227557274605,1111.685138424576,1118.374973135008,7929
2021-09-23,1129.1473388671875,1150.052920179257,1114.7347611442706,1139.2312075000682,10590
2021-09-24,1142.4285888671875,1150.8891770031917,1125.4581749529063,1137.2144426423074,9471
2021-09-27,1131.60693359375,1153.2503611434674,1120.7852198188912,1149.8563262235339,5179
2021-09-28,1108.4384765625,1133.3284639551823,1097.9119494565828,1123.0478848666166,6222
2021-09-29,1133.3778076171875,1138.2967684243592,1101.9455760042695,1114.8824669454948,7742
2021-09-30,1203.7679443359375,1217.6393884066545,1140.2150010809348,1140.2150010809348,59461
2021-10-01,1180.747314453125,1226.78883604803,1166.8267513204207,1203.7680752505776,17336
2021-10-04,1185.7154541015625,1214.9832697078862,1171.8931267616833,1214.9832697078862,5899
2021-10-05,1172.0899658203125,1198.2588124179747,1166.9741746974305,1180.550554106379,8729
2021-10-06,1165.006591796875,1200.0296876829211,1156.9395443711483,1170.7126341850903,7333
2021-10-07,1194.86474609375,1205.1453255278557,1165.793641428987,1187.2403572995943,9601
2021-10-08,1194.225341796875,1209.0805795780464,1190.3885283071083,1208.0967874058917,7620
2021-10-11,1195.897705078125,1206.0308121883072,1173.0245377521187,1206.0308121883072,9801
2021-10-12,1180.747314453125,1201.1118844281789,1171.3521712842712,1201.1118844281789,7500
2021-10-13,1179.0748291015625,1196.5863764774665,1175.6807944011978,1179.9110283662515,7163
2021-10-14,1174.451171875,1196.8815618935485,1171.696505688877,1194.3237262017606,6152
2021-10-18,1169.6304931640625,1189.4046910565658,1162.842303415104,1189.4046910565658,5997
2021-10-19,1161.8585205078125,1181.5343633614589,1160.8747283651303,1179.1732382006585,6479
2021-10-20,1134.06640625,1160.8747424636738,1124.9663288196703,1160.8747424636738,6238
2021-10-21,1120.342529296875,1157.8249855524953,1112.6689026213817,1150.7908477819285,7601
2021-10-22,1105.634765625,1153.3486841174172,1096.9282292586638,1121.5230326052706,7524
2021-10-25,1084.2371826171875,1126.4418851263065,1074.5468550473433,1106.766044338074,7618
2021-10-26,1113.80029296875,1130.3771664744027,1083.3027366931133,1094.8130566700959,9975
2021-10-27,1081.679443359375,1130.180443244774,1071.8907597349578,1112.1769992885615,13410
2021-10-28,1084.138916015625,1094.9113916906708,1052.7068058248549,1081.679435716134,6624
2021-10-29,1057.625732421875,1085.7129244839907,1052.657534339903,1073.3171681914337,4859
2021-11-01,1057.625732421875,1074.300960279602,1047.7878115401936,1064.2170913758785,5919
2021-11-02,1099.6337890625,1111.685244142809,1067.4145928273877,1073.51405674967,5952
2021-11-03,1093.7308349609375,1110.7012481861016,1062.4954367059254,1110.7012481861016,17712
2021-11-04,1106.6185302734375,1115.3743040657223,1096.436305959204,1109.7174994365025,2675
2021-11-08,1113.9969482421875,1121.8181674067978,1097.911971601336,1111.685060850815,1996
2021-11-09,1121.080322265625,1132.3446936400037,1106.8153369851907,1128.360287645642,7274
2021-11-10,1103.96240234375,1130.3771979645048,1098.4039525912704,1101.8964628149197,23876
2021-11-11,1139.9691162109375,1150.9875398907718,1105.0937336805184,1105.0937336805184,20902
2021-11-12,1160.3826904296875,1175.6314667770043,1139.9690059647312,1139.9690059647312,120582
2021-11-15,1213.753662109375,1224.7229694773,1159.4483791240684,1160.3829337045656,152497
2021-11-16,1190.2900390625,1229.74007670483,1182.862360962481,1229.74007670483,9450
2021-11-17,1207.1622314453125,1244.4970962975108,1179.4192201684116,1204.0632620883425,31090
2021-11-18,1205.4896240234375,1238.5942521603015,1166.3347705535189,1207.1129050045192,15781
2021-11-22,1183.354248046875,1244.3985930297224,1166.039531916133,1244.3985930297224,6498
2021-11-23,1200.816650390625,1210.2610308244386,1168.0564445022264,1196.1928754143055,5813
2021-11-24,1189.0604248046875,1228.7564146627385,1182.6165380841808,1195.2582433920113,8168
2021-11-25,1222.214111328125,1251.383571586696,1182.5673611073123,1204.1615500173866,39075
2021-11-26,1205.29296875,1241.5456852233,1186.4533251816956,1218.0330289728952,20117
2021-11-29,1200.619873046875,1231.8060338057965,1187.9781688941314,1191.6673891775276,19989
2021-11-30,1155.168701171875,1222.8536495199212,1143.3631953036215,1214.983312274419,5909
2021-12-01,1143.7567138671875,1170.7126424254297,1133.3285412387354,1170.7126424254297,4603
2021-12-02,1141.002197265625,1151.627080557726,1116.2598003785715,1137.1653838163315,14150
2021-12-03,1140.9530029296875,1155.955833966271,1122.9495576490588,1131.803687441141,7871
2021-12-06,1132.73828125,1150.9384356349099,1126.9831213142152,1150.9384356349099,2383
2021-12-07,1122.4576416015625,1143.9043591979682,1111.7835204491691,1141.1989306984676,4843
2021-12-08,1149.315185546875,1152.020613974227,1129.4917495971877,1130.1804761610576,2581
2021-12-09,1123.146240234375,1174.4017830402195,1119.5553751621107,1158.9070579446104,6692
2021-12-10,1132.885986328125,1138.345961129456,1123.490722529437,1136.2307838243678,1819
2021-12-13,1129.9344482421875,1150.8400300665453,1122.506769957281,1132.8858244997439,6516
2021-12-14,1126.5404052734375,1135.2961797246867,1110.70137513793,1127.8193831486765,4185
2021-12-15,1126.196044921875,1142.133429449233,1121.7197426773362,1134.7058708957513,4494
2021-12-16,1132.049560546875,1136.2306771163373,1116.505716884903,1124.7695948287912,15623
2021-12-17,1114.5872802734375,1127.5734088479626,1109.668319470621,1124.671149919211,4412
2021-12-20,1075.038818359375,1123.588934524985,1064.36469808197,1114.5872127825432,5584
2021-12-21,1055.2154541015625,1103.8148111603177,1043.803488984935,1103.8148111603177,4762
2021-12-22,1072.3333740234375,1092.0092157486383,1060.0852105862232,1076.6620832213432,4424
2021-12-23,1055.3138427734375,1088.4677119016192,1053.6414440735414,1080.154595773304,8330
2021-12-24,1045.8203125,1065.3976805748168,1043.9018457168127,1059.0522691263002,3812
2021-12-27,1049.4603271484375,1062.5939289725216,1042.8197298123682,1047.7386908020492,2232
2021-12-28,1069.9232177734375,1096.9282646834006,1046.3613233513809,1059.396569546049,5028
2021-12-29,1066.529052734375,1078.2362034138926,1054.7235468575805,1076.711277534747,4233
2021-12-30,1063.7745361328125,1074.6453677061884,1058.1177310772753,1060.5279738902982,1223
2021-12-31,1065.8895263671875,1089.451419740262,1055.2154058636222,1078.9740096243395,11382
2022-01-03,1074.842041015625,1082.1712436747011,1064.020328578878,1080.2036595952925,3885
2022-01-04,1071.0543212890625,1079.6625014411711,1064.1186596215857,1067.9554725077426,1821
2022-01-05,1080.892333984375,1082.269666944968,1069.2344215988505,1077.1539960534042,5995
2022-01-06,1080.744873046875,1085.3686479381447,1057.6257584069056,1070.365818224973,4499
2022-01-07,1077.990234375,1105.6840070565215,1073.4155769184956,1082.1713509582478,2256
2022-01-10,1082.023681640625,1092.0091951461332,1070.3657696567502,1092.0091951461332,7664
2022-01-11,1100.51904296875,1135.0008835889535,1080.6956083824268,1089.107078769327,108210
2022-01-12,1100.1748046875,1109.717540465057,1094.0752213284366,1109.717540465057,22135
2022-01-13,1092.2059326171875,1109.619124702514,1088.0740538670736,1109.619124702514,17113
2022-01-14,1087.87744140625,1096.9282814315586,1082.171398721717,1096.9282814315586,16449
2022-01-17,1089.0087890625,1101.748970824842,1076.3179650414866,1076.3179650414866,15109
2022-01-18,1093.288330078125,1101.748919058551,1085.811413215038,1096.8299580127427,6486
2022-01-19,1090.385986328125,1100.8633965604004,1083.3027310089656,1092.5011634319253,5330
2022-01-20,1096.3870849609375,1102.4374305441397,1082.417284831691,1082.417284831691,10660
2022-01-21,1090.68115234375,1097.7152899845596,1084.1881484029298,1092.0584853231508,3354
2022-01-24,1069.332763671875,1093.9768035511854,1062.4954566864033,1093.9768035511854,8571
2022-01-25,1072.972900390625,1080.2037484589414,1062.5938454811846,1079.1707186955484,3118
2022-01-27,1064.266357421875,1081.1875337532638,1059.7900552645162,1074.3009889522875,5340
2022-01-28,1079.564208984375,1091.9599651052897,1063.4792325839137,1068.299837767549,19074
2022-01-31,1069.529541015625,1090.6810698896913,1064.0203296063216,1080.105305452658,6485
2022-02-01,1097.223388671875,1101.8471635536348,1062.5938343336745,1062.6430719759144,6086
2022-02-02,1101.4537353515625,1112.6689905746584,1088.3693710011362,1105.5364970453336,4559
2022-02-03,1100.2730712890625,1128.4095003750847,1093.6815923878478,1093.6815923878478,9371
2022-02-04,1119.703125,1130.3772464331585,1090.6320172312435,1090.6320172312435,25071
2022-02-07,1080.351318359375,1130.3771226133263,1074.7928689774228,1119.7521198992972,8698
2022-02-08,1067.3160400390625,1101.7487624657604,1064.4630190196322,1100.8140879448097,6940
2022-02-09,1074.9896240234375,1083.1551468273447,1067.414472577356,1075.088099310951,3936
2022-02-10,1070.6610107421875,1079.1215989440466,1063.7252282691186,1068.447478475269,7481
2022-02-11,1070.9560546875,1075.2847639403885,1062.446229014898,1071.8414915947421,11049
2022-02-14,1051.3785400390625,1068.398190933192,1046.0169212796652,1068.398190933192,4761
2022-02-15,1058.8062744140625,1064.4630791321865,1044.787236634364,1061.5117027575131,6444
2022-02-16,1053.2479248046875,1080.6465140636644,1047.8370676044945,1062.4955956742915,6671
2022-02-17,1080.7939453125,1087.5821346215794,1047.836910930028,1047.836910930028,8063
2022-02-18,1125.458251953125,1134.2140263581869,1070.4642451688699,1070.4642451688699,23452
2022-02-21,1091.0745849609375,1129.2948808195047,1087.0901792536501,1125.4580679331907,4988
2022-02-22,1089.254638671875,1110.5046455409447,1047.738657283834,1077.252422277745,5037
2022-02-23,1111.3897705078125,1125.7532297314224,1082.22043388244,1082.22043388244,5742
2022-02-24,1007.3539428710938,1106.7661235603807,986.841841353565,1106.7661235603807,14037
2022-02-25,965.9362182617188,982.8082762517693,938.6852260059743,982.1196097947646,48469
2022-02-28,937.4555053710938,962.296255611577,935.5862763841413,959.1972865137096,12581
2022-03-02,920.3375854492188,954.2784156982813,915.9105206341236,937.553948619033,9624
2022-03-03,936.766845703125,952.3107488087984,921.8131938366158,921.8131938366158,5894
2022-03-04,926.5845947265625,944.3420907309533,924.7154257048784,942.276091227947,9421
2022-03-07,925.404052734375,929.4375762817772,885.4128802895999,914.9266429659199,20750
2022-03-08,918.2222900390625,940.9971001188464,899.1859378030587,940.9971001188464,3979
2022-03-09,956.5902099609375,963.1324513454349,917.2385265556081,928.6997283657718,7142
2022-03-10,976.6596069335938,1003.3695864576187,951.5729083923632,971.9865944602273,11380
2022-03-11,968.8876342773438,996.4830509643135,965.4443618967426,993.5808522343402,3697
2022-03-14,947.0474853515625,987.7272645079038,940.4068887027295,973.954175162176,13018
2022-03-15,939.8657836914062,959.2465005855851,932.8317060170345,957.2297387361751,14196
2022-03-16,945.670166015625,958.5578186420532,931.2084099851907,958.213515421814,12749
2022-03-17,983.9397583007812,993.6300871121751,942.2269464670156,954.22922289478,395444
2022-03-21,1011.0430908203125,1031.0141184413485,986.9894220670637,1001.5003555088671,14662
2022-03-22,981.0374755859375,1029.4400580002289,951.3269427183352,1010.3544676026166,19147
2022-03-23,974.1509399414062,991.6624271416716,966.2806032180597,988.6126956797365,4110
2022-03-24,993.3841552734375,1004.1566916700857,973.9542596887379,983.7921815037756,15217
2022-03-25,985.2186889648438,1004.4518140413708,980.7424465627737,1004.4518140413708,4029
2022-03-28,1008.82958984375,1047.6402613570117,964.1654632502264,1000.4182392025792,14978
2022-03-29,987.333740234375,1028.0627577163316,983.7429350507559,1005.4355391254458,10701
2022-03-30,1015.3226928710938,1047.7385947857215,985.7596919955802,1003.3695947432045,19413
