Price,close,High,Low,Open,Volume
2021-04-27,5943.03173828125,6038.260676884142,5789.839703614138,5828.82227295556,13275
2021-04-28,5972.3154296875,6039.6529971167165,5914.6305984489045,5940.20112670597,7372
2021-04-29,5915.93017578125,6103.556914562944,5881.588386572183,6101.700601632724,9258
2021-04-30,5915.46630859375,5984.7531005458595,5859.451973285672,5921.638458666654,4541
2021-05-03,5834.669921875,5967.118033372113,5823.996122313049,5940.201495346325,7076
2021-05-04,5827.3369140625,5929.016717211842,5800.977363562742,5886.738922265382,5200
2021-05-05,5842.001953125,5908.272226710476,5810.258824274145,5837.50030413046,6743
2021-05-06,5826.17724609375,5909.943366807808,5818.519955280553,5860.565714939307,6067
2021-05-07,5442.2451171875,5521.602490346796,5336.899364514049,5503.967518533619,72852
2021-05-10,5425.07421875,5476.122821321643,5327.664022198654,5448.371035291151,30068
2021-05-11,5385.8134765625,5448.603168165977,5374.025708667083,5392.588837194429,12512
2021-05-12,5365.34716796875,5438.9964684678835,5350.914517323583,5438.9964684678835,9561
2021-05-14,5346.78369140625,5411.197650304494,5332.908026142602,5374.02517043204,11553
2021-05-17,5417.92578125,5457.558230633913,5342.466866586531,5342.466866586531,10282
2021-05-18,5428.5546875,5449.809378196552,5391.66047098739,5438.71818125383,6628
2021-05-19,5418.11328125,5475.194902971092,5392.588978854389,5475.194902971092,7419
2021-05-20,5410.13037109375,5457.559250458237,5401.591604731521,5418.11260621598,4457
2021-05-21,5455.4248046875,5466.794720068811,5401.962907846125,5426.6052778614085,5371
2021-05-24,5602.02734375,5635.765921088494,5457.559884058028,5476.123012915368,28224
2021-05-25,5611.6337890625,5661.754236401132,5587.501721825381,5646.903733485982,5491
2021-05-26,5552.97412109375,5634.744793408022,5523.551834114856,5611.633788887317,16682
2021-05-27,5601.5166015625,5660.825702989955,5523.458560172688,5531.81196750617,20273
2021-05-28,5533.2041015625,5639.1068321404155,5517.889521729273,5639.1068321404155,6302
2021-05-31,5494.63916015625,5568.937891917046,5449.994750749116,5568.937891917046,12911
2021-06-01,5427.81298828125,5539.145088593359,5408.275022025229,5539.145088593359,8128
2021-06-02,5461.31884765625,5470.55418573152,5392.589042941997,5428.787144951419,8033
2021-06-03,5418.298828125,5507.726335208364,5402.798434877016,5464.984914027808,7538
2021-06-04,5383.72509765625,5442.1522724828055,5365.99721936109,5418.298924365384,19719
2021-06-07,5406.3251953125,5452.918827682349,5379.640698921714,5404.561788799991,5082
2021-06-08,5410.78125,5420.201947881656,5374.026161776581,5413.751078893948,6041
2021-06-09,5389.0615234375,5452.918498359025,5384.234929188205,5420.154760832398,7407
2021-06-10,5420.5263671875,5437.140276367467,5378.712648791709,5415.792678833078,6439
2021-06-11,5390.82568359375,5429.715349043197,5383.353752090037,5429.715349043197,8764
2021-06-14,5371.9375,5419.505518120168,5367.482530315156,5419.505518120168,7726
2021-06-15,5389.015625,5427.859064106914,5374.675879386565,5394.9557357978665,7099
2021-06-16,5385.67333984375,5418.576663074608,5377.969823573149,5418.530436538568,5051
2021-06-17,5355.09130859375,5393.516893290288,5342.468290789691,5374.025608699151,7561
2021-06-18,5442.755859375,5473.338796863236,5328.546385075774,5383.353844282708,17096
2021-06-21,5441.36279296875,5464.984553202923,5389.757662805963,5441.780644604066,14498
2021-06-22,5399.3173828125,5499.094187772291,5389.803780479125,5440.852378365529,14655
2021-06-23,5377.87744140625,5452.77984593545,5369.384900785992,5451.062665914628,5831
2021-06-24,5389.38623046875,5438.068213730891,5354.534139787252,5425.027797912454,9339
2021-06-25,5433.892578125,5452.919787596614,5350.822566041613,5350.822566041613,7179
2021-06-28,5391.9384765625,5452.918529741593,5378.666022102559,5435.283559177323,5040
2021-06-29,5363.44384765625,5416.5807934717,5355.461613190438,5392.680769807983,22125
2021-06-30,5150.990234375,5400.014438420712,5100.219893283227,5400.014438420712,38458
2021-07-01,5239.35009765625,5268.679931241515,5186.120236196508,5216.239093381012,33551
2021-07-02,5287.3359375,5400.014035921406,5239.350069444417,5239.350069444417,12827
2021-07-05,5242.13427734375,5327.199718109088,5220.879587087256,5324.322795919953,7744
2021-07-06,5231.60009765625,5285.851023861249,5188.394595853271,5242.134764085963,7795
2021-07-07,5222.8291015625,5267.2877036099635,5213.222591938548,5267.2877036099635,3552
2021-07-08,5245.05810546875,5307.1054521887245,5220.926038781057,5225.5205942963785,6038
2021-07-09,5193.916015625,5251.972006297104,5156.418141523035,5236.6574285638,7537
2021-07-12,5300.1904296875,5336.898830799687,5151.267567119698,5151.267567119698,14088
2021-07-13,5322.46630859375,5346.180521815365,5313.695049894612,5341.632646386727,5281
2021-07-14,5297.2666015625,5363.815593722061,5291.419397786723,5363.815593722061,5208
2021-07-15,5258.0517578125,5338.708904251406,5244.08318653421,5338.708904251406,5545
2021-07-16,5218.18798828125,5290.39837216968,5170.155896411145,5260.7902747779435,8330
2021-07-19,5162.82373046875,5270.582325572131,5155.908784032301,5230.16129577354,7920
2021-07-20,5123.609375,5197.444038717883,5111.589567789466,5188.672779055993,7482
2021-07-22,5107.08740234375,5165.143853874571,5103.792628586468,5129.781006349544,8918
2021-07-23,5097.34228515625,5143.193122858504,5058.452620785352,5143.193122858504,8784
2021-07-26,5053.068359375,5151.22088129438,5025.966016013673,5117.714350547365,8844
2021-07-27,5022.85791015625,5144.678447811963,5016.685760221974,5084.441183070486,18455
2021-07-28,5010.79150390625,5073.024663014488,4993.481477528697,5035.248515909513,5908
2021-07-29,5014.4580078125,5072.374878270871,4999.050520469699,5002.763146181152,4668
2021-07-30,4972.5048828125,5029.679406268072,4956.3550524952025,5025.966780760585,11200
2021-08-02,5050.23828125,5062.583033721107,4987.030737566575,5012.972891131357,16267
2021-08-03,5103.09716796875,5132.705268661253,5053.85819541455,5062.443642744589,7003
2021-08-04,5115.208984375,5146.6271687324215,5077.108345948337,5123.423259044719,7819
2021-08-05,5126.99658203125,5163.3338127588595,5077.293537204953,5137.345434769061,13700
2021-08-06,5078.87158203125,5156.372637787757,5067.733705754866,5126.996579749063,6770
2021-08-09,5065.27490234375,5104.257474854501,5049.171296630575,5095.579121048135,3309
2021-08-10,5027.126953125,5072.235443473902,5012.972568442765,5049.170666974383,5551
2021-08-11,4963.734375,5045.365461326279,4933.847556589749,5026.895238957829,6541
2021-08-12,5036.77978515625,5057.060092926087,4928.55665939894,4962.109875471872,4959
2021-08-13,5094.92919921875,5097.435403002611,5002.717215223374,5013.901319559377,10403
2021-08-16,5077.94384765625,5177.256586040315,5036.362620716186,5036.362620716186,8244
2021-08-17,5045.96875,5096.0429715896835,4966.565147250049,5077.943920875541,7014
2021-08-18,5053.115234375,5077.015260509942,5022.300262116595,5072.652744362055,5636
2021-08-20,4996.82373046875,5058.453235207875,4974.919145085176,5053.812452423281,5289
2021-08-23,5017.24267578125,5053.951082676346,4961.924459849716,5013.530049922777,5052
2021-08-24,5048.5205078125,5064.020899691427,5003.31956679067,5026.662607680324,14520
2021-08-25,4987.40185546875,5058.452041858726,4971.298252364951,5051.490869324059,12927
2021-08-26,5089.22119140625,5197.676368412424,5014.226327942579,5032.464512416458,31216
2021-08-27,5144.26025390625,5197.675469639602,5104.85983625318,5179.112342962318,29193
2021-08-30,5096.36767578125,5187.466136090572,5084.115829981755,5187.466136090572,11185
2021-08-31,5048.61279296875,5132.703836150641,5016.684310017037,5132.703836150641,21595
2021-09-01,4982.8076171875,5073.8598503715175,4971.483927863796,5044.530017586674,19661
2021-09-02,4946.98095703125,5007.404032381075,4931.156070887877,5007.404032381075,30033
2021-09-03,4967.6787109375,5035.248313476514,4928.510330794524,4965.636585640434,9203
2021-09-06,4948.46630859375,4998.2618134624345,4942.433291430501,4998.2618134624345,8771
2021-09-07,4967.30712890625,4988.051514621576,4929.670569010353,4965.636628704238,8209
2021-09-08,4960.7177734375,5008.610281899151,4947.073692853957,4992.553357197267,18506
2021-09-09,4957.88623046875,4993.527343338743,4934.311150037126,4960.995644852751,35903
2021-09-13,5096.83203125,5178.138627211813,4965.683252457784,4990.697250158608,59934
2021-09-14,5105.8349609375,5151.268401361601,5061.283450439238,5141.986836674463,7160
2021-09-15,5141.1513671875,5151.268181624649,5114.141924459786,5114.141924459786,9612
2021-09-16,5092.46923828125,5151.26803705621,5071.771531773265,5149.411724250064,6411
2021-09-17,5011.72021484375,5141.058915314154,4980.3020263007065,5127.136567646756,16640
2021-09-20,4989.81591796875,5036.780730779037,4970.8353881430485,5011.117292407461,7431
2021-09-21,4942.1552734375,5022.255000969281,4927.583034586198,4981.091168083017,9614
2021-09-22,4985.591796875,5011.116096309806,4955.983700170892,4956.354872067858,5321
2021-09-23,4976.125,5053.30157147005,4956.355448872135,5012.0448359381135,16910
2021-09-24,4999.70068359375,5029.633730022844,4985.314258178217,5012.044983476194,14917
2021-09-27,4981.693359375,5049.170506803443,4971.205373977801,5010.187940390621,10371
2021-09-28,5005.455078125,5012.0450798888405,4975.846976534088,5006.476140911186,6062
2021-09-29,5061.28369140625,5086.297690709561,4993.48203941924,5008.889528173718,16204
2021-09-30,5015.3857421875,5099.012719940879,4987.912223594422,5095.485453890997,12201
2021-10-01,5122.1240234375,5137.345697827827,5014.829052459576,5037.893829746827,12658
2021-10-04,5357.3173828125,5369.383412953969,5137.344371771862,5141.985152595504,55706
2021-10-05,5333.69677734375,5431.33900821009,5309.054407136619,5383.306916327341,17275
2021-10-06,5318.939453125,5388.876129427061,5309.054677974989,5343.3964652276245,9561
2021-10-07,5339.5439453125,5375.277962087643,5322.048108796616,5336.434531134661,8595
2021-10-08,5334.7177734375,5378.666067406796,5319.264060795228,5339.683500567955,9043
2021-10-11,5288.44921875,5383.306981673127,5276.61522495408,5364.743854150116,9596
2021-10-12,5228.212890625,5325.762233751747,5188.395065645219,5313.649972168874,17188
2021-10-13,5196.14453125,5289.56338332452,5179.112770477421,5266.2665667812025,11789
2021-10-14,5231.92431640625,5267.055124073022,5219.719151329249,5227.422667573684,5156
2021-10-18,5164.81884765625,5267.287216703034,5156.836612511375,5231.924369594681,13419
2021-10-19,5145.69921875,5208.628043066716,5132.705028803662,5208.628043066716,10825
2021-10-20,5092.09814453125,5164.865517008997,5057.524317986016,5132.704987789075,10884
2021-10-21,5101.658203125,5148.158932358346,5063.743374338277,5080.728456256384,8937
2021-10-22,5032.0,5130.338353373144,5016.685419164438,5127.182259003504,10486
2021-10-25,5000.1171875,5067.779692030916,4961.9236458865735,5067.2693873396465,8589
2021-10-26,5197.21142578125,5206.910840814694,4999.050047193109,5002.762672553074,51830
2021-10-27,5100.080078125,5239.720930914979,5095.485522850985,5233.873727112914,8643
2021-10-28,5048.38232421875,5151.175656347049,5030.6082179266905,5151.175656347049,5825
2021-10-29,5034.0888671875,5087.272053888466,4979.605898812411,5069.405041084896,6649
2021-11-01,5108.248046875,5136.324778890996,5059.751873392825,5077.015673636325,10782
2021-11-02,5024.2890625,5136.529804181599,4984.366452010962,5046.40057352386,16589
2021-11-03,5087.44482421875,5100.160255481274,5025.4577245279415,5030.0388954150785,4904
2021-11-04,5090.06298828125,5127.27387427238,5053.412707958099,5090.810766851407,1837
2021-11-08,5050.9345703125,5076.785884109138,5006.664532118681,5006.664532118681,5593
2021-11-09,5052.291015625,5086.1364444254095,5026.299545079228,5076.786928902568,3826
2021-11-10,5005.9638671875,5048.1768344079055,4992.640808849278,5042.1932363528385,8081
2021-11-11,4837.71923828125,5031.628539563842,4814.345451387907,5030.038939447385,21008
2021-11-12,4828.884765625,4878.577350863565,4815.000643339854,4878.577350863565,8060
2021-11-15,4810.41943359375,4852.211495030421,4786.952057787839,4828.884727176037,9210
2021-11-16,4784.14697265625,4819.675130749066,4777.602311954942,4814.065421576516,7209
2021-11-17,4760.91357421875,4805.6510984134875,4735.529730245976,4784.1472121754505,9561
2021-11-18,4682.4248046875,4764.513372892154,4674.758018928722,4741.139582797509,9177
2021-11-22,4675.27099609375,4693.26881037218,4616.789969188935,4684.106469347218,11367
2021-11-23,4676.25341796875,4707.480706125589,4650.682403663398,4707.480706125589,7507
2021-11-24,4679.666015625,4711.641539671081,4656.058490147845,4707.480822870361,8787
2021-11-25,4700.1884765625,4735.202137168865,4628.010036417124,4702.806158217804,5387
2021-11-26,4676.76806640625,4731.790059508592,4656.246152646204,4656.246152646204,4898
2021-11-29,4636.98583984375,4676.160218832616,4584.067490340161,4660.733518120682,6414
2021-11-30,4978.3369140625,5000.121103502563,4633.199169385934,4659.798724730137,31362
2021-12-01,4991.37890625,5020.643163120464,4892.321065321532,4985.161569864514,23056
2021-12-02,4953.419921875,5018.913552459141,4887.926747810174,5001.990837946524,4109
2021-12-03,4906.15771484375,4958.514995840654,4856.558723221352,4931.775293170525,2143
2021-12-06,4865.11376953125,4889.141749430583,4808.1282923797635,4868.152361939245,3382
2021-12-07,4888.8154296875,4898.8191380560365,4772.273345666435,4889.4230569333595,3691
2021-12-08,4991.14501953125,5011.807539081297,4896.153855385183,4899.145882806827,4804
2021-12-09,4956.87841796875,5002.0363864598285,4923.453906544714,4997.31506465657,5072
2021-12-10,4914.94677734375,5025.411213143449,4872.359916281843,4919.715121616113,4006
2021-12-13,4905.31689453125,4950.568458256588,4899.146122996132,4939.536212572069,3220
2021-12-14,4959.73095703125,4978.944485904311,4873.014198020257,4898.211325699106,5851
2021-12-15,4924.29638671875,4978.617164835184,4888.908378102395,4978.617164835184,2001
2021-12-16,4882.22412109375,4936.591470367236,4873.4356665433315,4935.609953704028,1740
2021-12-17,4784.14697265625,4906.672187892305,4768.252796667359,4906.672187892305,3181
2021-12-20,4777.0419921875,4812.710307249382,4674.758370348157,4768.253537755119,5756
2021-12-21,4750.53515625,4796.3012149732995,4730.854609700759,4786.390637728171,4062
2021-12-22,4882.41015625,4936.543754986625,4729.872915427705,4750.534977671607,5290
2021-12-23,4853.5205078125,4911.721239867516,4805.650807434231,4882.316831988629,3370
2021-12-24,4771.29150390625,4861.748066489492,4758.903395852214,4831.362141073932,4365
2021-12-27,4656.666015625,4795.1789866205445,4642.034116210087,4795.1789866205445,11590
2021-12-28,4683.7333984375,4773.8160720118685,4670.083014438781,4693.456803299836,12267
2021-12-29,4696.0283203125,4720.196911358559,4682.985562408684,4683.640211160315,5485
2021-12-30,4782.6044921875,4795.272903054704,4684.107255305507,4684.107255305507,5504
2021-12-31,4991.14501953125,5118.859486329652,4685.041988310117,4805.463559462996,19169
2022-01-03,4909.89794921875,4980.159465243042,4871.097460807329,4955.243098326074,6327
2022-01-04,4879.46484375,4945.799372376905,4873.901700252891,4910.364805242314,4131
2022-01-05,4849.40673828125,4903.8211035826935,4832.8113475112605,4880.447313765808,4968
2022-01-06,4801.25634765625,4842.955276661854,4779.565746350776,4817.898758587807,5056
2022-01-07,4753.8544921875,4825.2381305761755,4726.179836460452,4786.951684011377,6041
2022-01-10,4781.06201171875,4809.2972751361285,4754.322305593411,4757.454484647344,2805
2022-01-11,4829.44580078125,4837.392889177126,4732.8184640992995,4804.014935306719,4056
2022-01-12,4830.005859375,4860.812692921691,4769.187448854308,4829.9592944092055,5294
2022-01-13,4854.50244140625,4880.213610386686,4777.602672364762,4838.374526318521,4804
2022-01-14,4819.02001953125,4854.501609249749,4787.932884183847,4854.501609249749,2698
2022-01-17,4730.19921875,4843.094595128934,4720.56940237878,4819.019597681667,10039
2022-01-18,4723.6083984375,4794.384404838903,4721.5047577038695,4730.85427207556,6091
2022-01-19,4724.5439453125,4758.80982849945,4721.505352758744,4747.263085491317,3835
2022-01-20,4736.09033203125,4768.158985347604,4721.504997566594,4743.943833198594,16876
2022-01-21,4762.4091796875,4772.319756842584,4696.495099261886,4721.505051763804,4896
2022-01-24,4726.31982421875,4753.293265386174,4696.261225813288,4712.155400776223,8232
2022-01-25,4720.9443359375,4744.879187279661,4673.1216547429685,4698.131609079862,4609
2022-01-27,4725.05810546875,4747.45037838465,4712.155956291397,4722.440423656319,4736
2022-01-28,4760.9609375,4839.309702549453,4700.422818635998,4744.7860001698955,5321
2022-01-31,4729.68603515625,4796.254766457447,4702.806178766678,4760.960346328531,3934
2022-02-01,4752.45263671875,4816.263084324456,4740.204679281039,4740.204679281039,4536
2022-02-02,4761.98828125,4835.5225817691435,4713.511411303349,4756.238420842251,4790
2022-02-03,4764.37255859375,4798.077376613179,4734.594262852327,4768.25251590578,3123
2022-02-04,4744.271484375,4768.206335335295,4725.9463427091805,4768.206335335295,2263
2022-02-07,4719.91552734375,4768.15911658424,4698.131339759151,4754.228430383141,7005
2022-02-08,4697.47705078125,4756.285870503841,4686.023893901881,4743.523416194224,11147
2022-02-09,4680.9755859375,4768.253413745918,4674.758248770508,4701.871846613377,14987
2022-02-10,4625.017578125,4680.974512838702,4618.800242383312,4675.692128532433,8433
2022-02-11,4600.47509765625,4636.424162914499,4585.936785459895,4619.127561379125,3130
2022-02-14,4534.56201171875,4598.232309604746,4483.093106626845,4581.263028669769,14002
2022-02-15,4483.138671875,4557.2335727035115,4446.629001140703,4512.543076956603,10317
2022-02-16,4477.3427734375,4507.588547059042,4459.718845605408,4505.578036032684,13876
2022-02-17,4345.6083984375,4469.723221241403,4325.086028556355,4453.1743955931515,11437
2022-02-18,4371.64697265625,4412.972020370011,4270.999513537917,4343.785594626922,6314
2022-02-21,4277.076171875,4393.524665558367,4258.7044645557,4393.524665558367,5110
2022-02-22,4268.333984375,4289.557566450553,4196.06241460987,4253.935822295393,7390
2022-02-23,4319.802734375,4360.613271133975,4207.281243589813,4268.053083774999,5887
2022-02-24,4247.43798828125,4288.38868030093,4197.932125045222,4288.295093849523,11472
2022-02-25,4308.6298828125,4338.174437961081,4218.594246804751,4273.195316530414,4965
2022-02-28,4272.12060546875,4338.68887645056,4254.96415463128,4338.174835747998,8361
2022-03-02,4261.04150390625,4295.120669030123,4215.742920670063,4293.484503888744,6147
2022-03-03,4247.8125,4300.7774175448085,4221.353095454369,4295.16770786975,5049
2022-03-04,4209.2451171875,4260.527296776759,4197.932113062252,4247.484541122898,7229
2022-03-07,4127.15625,4190.218911682403,4114.7215775789045,4189.517698052959,4707
2022-03-08,4190.03173828125,4202.607018642189,4113.786625589684,4123.136140647843,12050
2022-03-09,4204.14990234375,4242.81024121799,4172.034224485051,4215.883818504635,10337
2022-03-10,4264.08056640625,4277.403626883428,4230.001397525311,4254.029836572589,2703
2022-03-11,4093.872314453125,4276.234421866751,4082.933199298629,4248.4661797172075,50223
2022-03-14,3999.582275390625,4142.676416631221,3978.3121292452547,4095.087477658182,32507
2022-03-15,4030.482421875,4065.8704282601234,3973.543965531595,4020.2915415966727,12422
2022-03-16,4037.400390625,4077.8370381002364,3975.60046917881,4041.7948447502326,9743
2022-03-17,4076.529296875,4128.65285074149,4010.9425307127867,4047.4056446283575,23746
2022-03-21,4059.7470703125,4106.681367301079,4021.226881308596,4068.9094134980264,80332
2022-03-22,4010.38037109375,4080.034249129984,3999.722016630978,4059.7926429910854,15783
2022-03-23,3983.454345703125,4021.3664454068007,3957.6495936891774,4021.3198804407607,15924
2022-03-24,3988.5029296875,4020.2912793380806,3937.5946400658495,3999.7223472112346,21493
2022-03-25,3951.2451171875,4019.356424003961,3944.700456808801,4006.2671032465623,14019
2022-03-28,3866.49169921875,3961.8567465698106,3854.758241196495,3954.844610735174,50877
2022-03-29,3772.856689453125,3875.0937289789777,3758.505092386051,3856.675001515537,22812
2022-03-30,3756.58837890625,3837.8823671560203,3741.6759479540146,3786.553620493193,15259
2022-03-31,3742.0498046875,3821.6610621319096,3739.8060123839273,3756.588346212571,15195
2022-04-01,3895.3818359375,3931.5176200867627,3731.9990614114276,3760.3749307231037,38941
2022-04-04,4093.40478515625,4195.734951550957,3926.796247477013,3932.40595640198,51101
2022-04-05,4129.6806640625,4215.649634775383,4095.0874594959814,4134.542594339018,17071
2022-04-06,4111.63623046875,4225.466571062033,4053.01459114483,4137.160222794896,13642
2022-04-07,4069.003173828125,4145.108146956934,4053.996925909819,4118.462024888981,7398
2022-04-08,4115.04931640625,4123.089991470982,4060.35464780037,4093.825732476234,5915
2022-04-11,4087.93603515625,4205.833532321912,4072.041856729205,4188.536926386598,8941
2022-04-12,4037.2607421875,4087.9352962680064,4002.3402122395696,4087.9352962680064,9632
2022-04-13,4018.749267578125,4061.8971922536593,3998.97513270725,4061.5233029206515,8183
2022-04-18,4020.7587890625,4033.848109617523,3970.7388855129493,3987.5680119408353,5847
2022-04-19,3980.18212890625,4068.86237014001,3942.2230066360876,4020.7589327732703,9115
2022-04-20,4016.97216796875,4113.786203863337,3938.108925234021,4000.0960211072647,18518
2022-04-21,3983.54833984375,4060.494671503753,3950.1703861624123,4060.494671503753,8419
2022-04-22,3923.430908203125,4018.0011737766104,3915.57740585628,3983.548571607704,6933
2022-04-25,3993.177978515625,4072.648858443939,3880.376167897708,3923.4305031805625,19903
2022-04-26,4128.04443359375,4159.599045367441,3993.177685494345,3993.177685494345,25394
2022-04-27,4167.826171875,4195.080370423688,4045.488146295815,4119.068547627169,16133
2022-04-28,4172.548828125,4206.01991270711,4072.649158630215,4197.93267269276,16031
2022-04-29,4148.240234375,4197.979387221423,4040.2998859925406,4139.030869507847,13636
2022-05-02,4127.857421875,4148.379789830195,4063.3457686186816,4081.2504549914793,4488
2022-05-04,4130.89599609375,4186.712782795454,3987.194225629335,4095.0875365440124,16499
2022-05-05,4167.40673828125,4174.4654404783105,4051.145411814865,4142.77067153281,9517
2022-05-06,4044.97412109375,4095.0876133278302,3937.408132488369,3937.408132488369,14716
2022-05-09,4103.03466796875,4148.519967253175,3998.6474240376274,4044.9740883702907,61932
2022-05-10,4058.671875,4123.557887880927,4040.8612278091036,4103.035515557671,16057
2022-05-11,4061.0556640625,4131.550919978916,4020.1045120574345,4131.550919978916,5621
2022-05-12,4058.601318359375,4085.9262720482293,3997.2503681981284,3997.2503681981284,16027
2022-05-13,4160.06640625,4209.619097419172,4039.7711649591247,4049.1627641094724,6776
2022-05-16,4105.888671875,4175.545409708746,4066.906947032192,4160.066185842302,9683
2022-05-17,4242.04052734375,4266.250462684866,4090.7393771122347,4105.888618219349,8384
2022-05-18,4208.0615234375,4309.66803753622,4131.419848803252,4233.21531939333,15260
2022-05-19,4099.89501953125,4213.205315090152,4059.544973583633,4177.150111958072,16548
2022-05-20,4121.2265625,4131.797526595202,4099.989695189241,4099.989695189241,1658
2022-05-23,4134.7236328125,4198.434235448315,4105.794392085845,4121.509581895442,4858
2022-05-24,4097.44140625,4155.441839397828,4067.3323375334267,4155.441839397828,3852
2022-05-25,4006.311279296875,4122.406147132743,3987.811517126367,4117.969817428618,3342
2022-05-26,3964.5458984375,4026.3687823186683,3917.0224138450144,4026.3687823186683,2769
2022-05-27,4010.606201171875,4051.6641477636736,3966.6221937984747,3973.654141413166,3230
2022-05-30,3987.57568359375,4038.8271377142933,3974.597598346241,3974.597598346241,3556
2022-05-31,4028.727783203125,4055.344377576995,3964.2618229166883,3991.7757301443658,2235
2022-06-01,4091.966552734375,4112.401044589712,4016.127253782241,4044.3485963646526,3771
2022-06-02,4106.31298828125,4162.425691302038,4072.7589247093633,4092.5799994298495,3972
2022-06-03,4080.829345703125,4149.825665201045,4058.6016072947145,4126.890031163455,2801
2022-06-06,4113.8642578125,4131.184195465668,4039.7711858712387,4058.6013929608093,2291
2022-06-07,4111.92919921875,4133.3550217674565,4072.758979600346,4079.460482841489,1257
2022-06-08,4136.47021484375,4223.777344307081,4115.233345514832,4126.182223653876,8226
2022-06-09,4034.86328125,4136.516809063764,3980.3553221007564,4136.516809063764,6079
2022-06-10,4005.556396484375,4049.0684728178494,3975.116884789234,4035.0050386581897,1536
2022-06-13,3938.87255859375,4011.4083523866943,3928.443081225355,4011.4083523866943,3156
2022-06-14,3893.000732421875,3938.872457756973,3880.306081659261,3938.872457756973,8099
2022-06-15,3921.505615234375,3992.531139645323,3797.38792141325,3912.491929042324,45630
2022-06-16,3802.862548828125,3959.543217229313,3785.9673015963945,3941.1379309202694,9841
2022-06-17,3767.98681640625,3803.806287912698,3699.603916652852,3802.8151879792867,43041
2022-06-20,3730.656982421875,3791.630250718111,3682.0481521170723,3724.474648208778,10387
2022-06-21,3761.992919921875,3784.8815427176114,3729.193759420769,3729.193759420769,4667
2022-06-22,3764.871826171875,3785.7310105995193,3744.720306875828,3775.443020542443,2741
2022-06-23,3778.322021484375,3799.0397199571885,3756.3300187576697,3769.92152210361,4310
2022-06-24,3824.52392578125,3917.0222833149523,3780.162468596719,3797.2464410906246,4573
2022-06-27,3856.945556640625,3868.4603815337455,3822.5888862896186,3843.6842667111837,1558
2022-06-28,3833.349365234375,3880.3534513381046,3794.367865941614,3872.3306340923577,4180
2022-06-29,3864.260498046875,3869.82918445548,3797.1046655240657,3833.018614164318,1646
2022-06-30,3955.5791015625,4146.333460244975,3860.862578690253,3864.2605697232916,16144
2022-07-01,3910.32080078125,3958.7881448447133,3871.811464640378,3956.6644580530583,3956
2022-07-04,3969.31201171875,4019.667076247881,3905.7428963372627,3934.1531978437315,52606
2022-07-05,4043.169677734375,4099.140905980837,3975.7310925237357,3989.1811104339745,6206
2022-07-06,4054.825927734375,4089.89026368322,4016.6940442377795,4042.5557375433727,10968
2022-07-07,3997.439208984375,4141.660946379223,3988.566549291514,4079.366137249544,5136
2022-07-08,4032.97607421875,4058.5547963734534,3955.3905251321435,3998.289186698676,4882
2022-07-11,4052.324951171875,4072.7594457885393,4032.9758043262977,4032.9758043262977,2277
2022-07-12,4036.79833984375,4072.6180431176786,4011.40857538756,4072.570573553884,2877
2022-07-13,4082.764404296875,4107.6822374605035,4001.4508878409056,4052.9383105825837,3521
2022-07-14,3984.177978515625,4104.567701732312,3950.0575023004853,4045.387444410963,4587
2022-07-15,3978.84521484375,4023.2066725824893,3965.1592332009473,4004.140500015048,1500
2022-07-18,4001.308837890625,4029.3416875276284,3940.6187738177205,4003.527002907277,4255
2022-07-19,4041.37646484375,4060.3951700696343,3964.2158351944295,4019.620655143672,2579
2022-07-20,4153.60107421875,4228.496523340668,4033.16433999612,4040.621209257469,12842
2022-07-21,4153.78955078125,4174.4129997318105,4088.851656582927,4155.818759159746,14946
2022-07-22,4171.5341796875,4186.0225347494315,4136.044922393737,4163.369876162287,3017
2022-07-25,4098.99853515625,4247.373638612943,4068.9839457911994,4161.482305032104,4823
2022-07-26,4057.280029296875,4126.795283368053,4043.216595889629,4124.671596619221,1888
2022-07-27,4108.0595703125,4128.494064043574,4040.7150114263436,4082.1033988396625,4802
2022-07-28,4146.7109375,4152.987519645558,4084.085681251439,4096.450349904289,3056
2022-07-29,4184.04052734375,4223.777159949812,4131.89221715666,4152.9875986098705,4671
2022-08-01,4137.8388671875,4221.842480999869,4105.794607683166,4184.13505651942,3992
2022-08-02,4159.9716796875,4196.31031770916,4106.124609512293,4136.894561413624,4372
2022-08-03,4193.33837890625,4200.181371027587,4149.590330204881,4159.595348790691,3171
2022-08-04,4185.6923828125,4238.879033331597,4140.009610320802,4194.706530358127,6654
2022-08-05,4181.53857421875,4236.471447471114,4157.706093207741,4202.067543010411,2999
2022-08-08,4160.962890625,4206.83415198648,4152.9870833557625,4203.955561196946,1835
2022-08-10,4158.50927734375,4227.50559531652,4143.548991203878,4186.730623629294,4415
2022-08-11,4113.81689453125,4195.4608457477125,4102.632052971051,4179.3207354720635,2762
2022-08-12,4125.14404296875,4138.924504214247,4106.738755510132,4116.271842726716,2188
2022-08-16,4143.87890625,4179.415169343899,4125.190187914172,4145.813636332459,5948
2022-08-17,4148.50439453125,4169.694254928722,4140.434568624082,4169.552307105798,5389
2022-08-18,4115.46923828125,4173.375193139308,4058.460135571338,4169.269306300752,5702
2022-08-19,4130.3349609375,4170.449045910042,4106.974405571137,4136.092604130997,2200
2022-08-22,4088.23828125,4151.005019910177,4081.3008126978707,4151.005019910177,13050
